EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
949072,GARRETT CO.,CRELLIN,03/01/2021,600,Flood, , ,0,0,0,0,MD,EST-5, ,156977,C,23,LWX,0,0,Emergency Manager,Heavy Rain, , ,2,SSW,1,SSW,CRELLIN,03/01/2021,800,39.3577,-79.4782,39.3592,-79.4762,"Silver Knob Rd. closed due to high water.","Low pressure over the midwestern United States brought a warm front across the region February 28th. Warm advection precipitation, enhanced by upslope flow and favorable upper jet dynamics, lead to an inch or two of rainfall in western portions of our forecast area. This, along with partial melting of snowpack in the mountains, lead to some isolated flooding across eastern western portions of our forecast area that continued into March 1st. River flooding continued over the next day or two.",220
949066,GARRETT CO.,GORTNER,03/01/2021,600,Flood, , ,0,0,0,0,MD,EST-5, ,156977,C,23,LWX,0,0,Emergency Manager,Heavy Rain, , ,1,NNW,1,ESE,CRELLIN,03/01/2021,800,39.3683,-79.4418,39.3703,-79.446,"Underwood Rd. was closed due to flooding.","Low pressure over the midwestern United States brought a warm front across the region February 28th. Warm advection precipitation, enhanced by upslope flow and favorable upper jet dynamics, lead to an inch or two of rainfall in western portions of our forecast area. This, along with partial melting of snowpack in the mountains, lead to some isolated flooding across eastern western portions of our forecast area that continued into March 1st. River flooding continued over the next day or two.",221
949065,GARRETT CO.,GORTNER,03/01/2021,600,Flood, , ,0,0,0,0,MD,EST-5, ,156977,C,23,LWX,0,0,Emergency Manager,Heavy Rain, , ,2,S,2,S,GORTNER,03/01/2021,800,39.3272,-79.432,39.3264,-79.4319,"Blue Ribbon Rd. closed due to flooding.","Low pressure over the midwestern United States brought a warm front across the region February 28th. Warm advection precipitation, enhanced by upslope flow and favorable upper jet dynamics, lead to an inch or two of rainfall in western portions of our forecast area. This, along with partial melting of snowpack in the mountains, lead to some isolated flooding across eastern western portions of our forecast area that continued into March 1st. River flooding continued over the next day or two.",222
949064,GARRETT CO.,GORTNER,03/01/2021,600,Flood, , ,0,0,0,0,MD,EST-5, ,156977,C,23,LWX,0,0,Emergency Manager,Heavy Rain, , ,1,WNW,1,WNW,GORTNER,03/01/2021,800,39.3527,-79.4462,39.3533,-79.4463,"Mansfield Rd. closed due to flooding.","Low pressure over the midwestern United States brought a warm front across the region February 28th. Warm advection precipitation, enhanced by upslope flow and favorable upper jet dynamics, lead to an inch or two of rainfall in western portions of our forecast area. This, along with partial melting of snowpack in the mountains, lead to some isolated flooding across eastern western portions of our forecast area that continued into March 1st. River flooding continued over the next day or two.",223
949062,GARRETT CO.,SWANTON,03/01/2021,600,Flood, , ,0,0,0,0,MD,EST-5, ,156977,C,23,LWX,0,0,Emergency Manager,Heavy Rain, , ,1,WNW,1,WNW,SWANTON,03/01/2021,800,39.457,-79.2478,39.4554,-79.2471,"Swanton Hill Rd. closed due to high water.","Low pressure over the midwestern United States brought a warm front across the region February 28th. Warm advection precipitation, enhanced by upslope flow and favorable upper jet dynamics, lead to an inch or two of rainfall in western portions of our forecast area. This, along with partial melting of snowpack in the mountains, lead to some isolated flooding across eastern western portions of our forecast area that continued into March 1st. River flooding continued over the next day or two.",224
949060,GARRETT CO.,WEBER,03/01/2021,600,Flood, , ,0,0,0,0,MD,EST-5, ,156977,C,23,LWX,0,0,Emergency Manager,Heavy Rain, , ,1,SSW,1,SSW,WEBER,03/01/2021,800,39.3848,-79.4099,39.3835,-79.4062,"Monte Vista Rd. closed due to high water.","Low pressure over the midwestern United States brought a warm front across the region February 28th. Warm advection precipitation, enhanced by upslope flow and favorable upper jet dynamics, lead to an inch or two of rainfall in western portions of our forecast area. This, along with partial melting of snowpack in the mountains, lead to some isolated flooding across eastern western portions of our forecast area that continued into March 1st. River flooding continued over the next day or two.",225
949058,GARRETT CO.,REDHOUSE,03/01/2021,600,Flood, , ,0,0,0,0,MD,EST-5, ,156977,C,23,LWX,0,0,Emergency Manager,Heavy Rain, , ,8,NE,8,NE,REDHOUSE,03/01/2021,800,39.3847,-79.3771,39.3864,-79.3759,"Pleasant Valley Rd. was closed at the intersection with Smouse Rd. due to flooding.","Low pressure over the midwestern United States brought a warm front across the region February 28th. Warm advection precipitation, enhanced by upslope flow and favorable upper jet dynamics, lead to an inch or two of rainfall in western portions of our forecast area. This, along with partial melting of snowpack in the mountains, lead to some isolated flooding across eastern western portions of our forecast area that continued into March 1st. River flooding continued over the next day or two.",226
949312,MONTGOMERY CO.,WHITES FERRY,03/01/2021,2327,Flood, , ,0,0,0,0,MD,EST-5, ,156977,C,31,LWX,0,0,River/Stream Gage,Heavy Rain, , ,4,SW,4,SW,WHITES FERRY,03/03/2021,1221,39.1565,-77.519,39.1566,-77.5148,"The stream gauge on the Potomac River at Edward's Ferry reached flood stage during the specified timeframe, reaching a crest of 16.91 feet on March 2nd at 3:30 PM EST. At 17 feet, floodwaters begin to enter the store at Whites Ferry, and have already reached the boat ramp at Edward's Ferry.","Low pressure over the midwestern United States brought a warm front across the region February 28th. Warm advection precipitation, enhanced by upslope flow and favorable upper jet dynamics, lead to an inch or two of rainfall in western portions of our forecast area. This, along with partial melting of snowpack in the mountains, lead to some isolated flooding across eastern western portions of our forecast area that continued into March 1st. River flooding continued over the next day or two.",227
949313,FREDERICK CO.,PLEASANT VIEW,03/02/2021,607,Flood, , ,0,0,0,0,MD,EST-5, ,156977,C,21,LWX,0,0,River/Stream Gage,Heavy Rain, , ,2,SW,1,SSW,PLEASANT VIEW,03/02/2021,1755,39.2634,-77.5182,39.2591,-77.5058,"The stream gauge on the Potomac River at Point of Rocks reached flood stage during the specified timeframe, reaching a crest of 16.39 feet on March 2nd at 11:30 AM EST. At 16 feet, the parking lots at both the McKimmey and Brunswick boat ramps begin to flood. Flooding of an agricultural field adjacent to the McKimmey boat ramp is occurring. About half the lower parking lot of the Point of Rocks boat ramp is also flooded. Several other low lying areas and campgrounds near the river begin to flood as well at lower thresholds.","Low pressure over the midwestern United States brought a warm front across the region February 28th. Warm advection precipitation, enhanced by upslope flow and favorable upper jet dynamics, lead to an inch or two of rainfall in western portions of our forecast area. This, along with partial melting of snowpack in the mountains, lead to some isolated flooding across eastern western portions of our forecast area that continued into March 1st. River flooding continued over the next day or two.",228
949327,ST. MARY'S CO.,GREAT MILLS,03/24/2021,1628,Flood, , ,0,0,0,0,MD,EST-5, ,157016,C,37,LWX,0,0,River/Stream Gage,Heavy Rain, , ,1,SE,1,SE,GREAT MILLS,03/25/2021,18,38.2201,-76.4899,38.2203,-76.4888,"The stream gauge on the St Marys River near Great Mills reached flood stage during the specified timeframe, reaching a crest of 6.76 feet at 7:15 PM EDT. At 6 feet, Flat Iron Road begins to flood with water in some yards in Great Mills.","Low pressure moved across the Delmarva Peninsula during the day on March 24th, bringing a steady rain to the region. There were a few instances of flooding across the forecast area as a result, particularly in central and southern MD.",229
949314,ANNE ARUNDEL CO.,RAYNOR HGTS,03/24/2021,1710,Flood, , ,0,0,0,0,MD,EST-5, ,157016,C,3,LWX,0,0,River/Stream Gage,Heavy Rain, , ,1,NNE,1,NNE,RAYNOR HGTS,03/24/2021,1744,39.2301,-76.6642,39.2312,-76.6639,"The stream gauge on the Patuxent River near Elkridge reached flood stage during the specified timeframe, reaching a peak of 16.08 feet at 5:30 PM EDT. At 16 feet, Hammonds Ferry Road floods and is closed at the Patapsco River. Backwater flooding likely also leads to the closure of Furnace Avenue in Elkridge.","Low pressure moved across the Delmarva Peninsula during the day on March 24th, bringing a steady rain to the region. There were a few instances of flooding across the forecast area as a result, particularly in central and southern MD.",230
956008,HARFORD CO.,BERKLEY,04/11/2021,2045,Flood, , ,0,0,0,0,MD,EST-5, ,158140,C,25,LWX,0,0,911 Call Center,Heavy Rain, , ,0,WNW,0,NW,BERKLEY,04/11/2021,2245,39.6712,-76.2033,39.6727,-76.2033,"Glen Cove Rd. closed due to high water.","A cold front moved across the region from west to east during the afternoon on April 11th, leading to scattered thunderstorms. A few isolated instances of flooding occurred in northeast MD, but nothing widespread across the forecast area.",231
956009,CECIL CO.,AIKIN,04/11/2021,2130,Flood, , ,0,0,0,0,MD,EST-5, ,158140,C,15,LWX,0,0,911 Call Center,Heavy Rain, , ,0,ESE,0,ESE,AIKIN,04/11/2021,2330,39.5673,-76.0628,39.5682,-76.0622,"Flooding at the intersection of Broad St. and Coudon Blvd.","A cold front moved across the region from west to east during the afternoon on April 11th, leading to scattered thunderstorms. A few isolated instances of flooding occurred in northeast MD, but nothing widespread across the forecast area.",232
952764,FREDERICK CO.,MONROVIA,05/26/2021,1850,Flood, , ,0,0,0,0,MD,EST-5, ,157610,C,21,LWX,0,0,Trained Spotter,Heavy Rain, , ,0,NW,0,NNW,MONROVIA,05/26/2021,2050,39.3715,-77.2716,39.3714,-77.2707,"Water estimated to be around six to twelve inches in depth was flowing over MD 75 near Ed McClain Road.","An isolated instance of flooding occurred from thunderstorms in Frederick County, Maryland.",233
954184,BALTIMORE CO.,OAKLEIGH,06/03/2021,1644,Flood, , ,0,0,0,0,MD,EST-5, ,157854,C,5,LWX,0,0,911 Call Center,Heavy Rain, , ,1,WNW,1,WNW,OAKLEIGH,06/03/2021,1944,39.4035,-76.5657,39.4034,-76.5663,"Cromwell Bridge Road near Cowpens Avenue was closed due to flooding.","Showers and thunderstorms developed, and due to higher amounts of instability and moisture, heavy rain led to instances of flooding and flash flooding in northeastern Maryland.",234
954182,ALLEGANY CO.,PORT DEPOSIT,06/03/2021,1758,Flood, , ,0,0,0,0,MD,EST-5, ,157854,C,1,LWX,0,0,911 Call Center,Heavy Rain, , ,1,N,1,N,PORT DEPOSIT,06/03/2021,2058,39.6086,-76.1187,39.6075,-76.1194,"North Main Street was closed due to flooding in Port Deposit.","Showers and thunderstorms developed, and due to higher amounts of instability and moisture, heavy rain led to instances of flooding and flash flooding in northeastern Maryland.",235
954183,HARFORD CO.,WOODLAWN,06/03/2021,1803,Flood, , ,0,0,0,0,MD,EST-5, ,157854,C,25,LWX,0,0,911 Call Center,Heavy Rain, , ,2,WSW,2,WSW,WOODLAWN,06/03/2021,2103,39.6199,-76.0966,39.6201,-76.0968,"Burlin Road was closed due to flooding near Jacob Tome Memorial Highway.","Showers and thunderstorms developed, and due to higher amounts of instability and moisture, heavy rain led to instances of flooding and flash flooding in northeastern Maryland.",236
961780,ST. MARY'S CO.,GREAT MILLS,06/10/2021,18,Flood, , ,0,0,0,0,MD,EST-5, ,157855,C,37,LWX,0,0,River/Stream Gage,Heavy Rain, , ,1,NNW,1,N,GREAT MILLS,06/10/2021,335,38.2432,-76.5045,38.2434,-76.5028,"The water level at Great Mills on the St Marys River rose above minor flood stage, cresting at 6.74 feet at 2:00 AM EST. Flat Iron Road flooded with water in some yards in Great Mills.","Showers and thunderstorms developed, and due to higher amounts of instability and moisture, heavy rain led to instances of flooding and flash flooding in southern Maryland.",237
954191,BALTIMORE CO.,OAKLEIGH,06/10/2021,1417,Flood, , ,0,0,0,0,MD,EST-5, ,157857,C,5,LWX,0,0,Emergency Manager,Heavy Rain, , ,1,WSW,1,WSW,OAKLEIGH,06/10/2021,1717,39.3932,-76.564,39.3932,-76.5637,"Maryland Route 542 Loch Raven Boulevard flooded at Joan Avenue.","A slow moving cold front dropped into the area from the northeast. The airmass was very warm and humid ahead of the boundary, and that led to the development of showers and thunderstorms with heavy rainfall. The storm motion was slow due to light winds aloft, so the heavy rain led to instances of flooding and flash flooding.",238
954192,BALTIMORE CO.,OAKLEIGH,06/10/2021,1420,Flood, , ,0,0,0,0,MD,EST-5, ,157857,C,5,LWX,0,0,911 Call Center,Heavy Rain, , ,0,E,0,E,OAKLEIGH,06/10/2021,1620,39.3994,-76.5449,39.3994,-76.5446,"Vehicle was stranded in high water near the intersection of Joppa Road and Satyr Hill Road.","A slow moving cold front dropped into the area from the northeast. The airmass was very warm and humid ahead of the boundary, and that led to the development of showers and thunderstorms with heavy rainfall. The storm motion was slow due to light winds aloft, so the heavy rain led to instances of flooding and flash flooding.",239
954195,MONTGOMERY CO.,PARKWOOD,06/10/2021,1420,Flood, , ,0,0,0,0,MD,EST-5, ,157857,C,31,LWX,0,0,Department of Highways,Heavy Rain, , ,1,SW,1,SW,PARKWOOD,06/10/2021,1620,39.0065,-77.098,39.0066,-77.0975,"The southbound lanes of MD-355 Rockville Pike at Cedar Lane were closed due to high waters.","A slow moving cold front dropped into the area from the northeast. The airmass was very warm and humid ahead of the boundary, and that led to the development of showers and thunderstorms with heavy rainfall. The storm motion was slow due to light winds aloft, so the heavy rain led to instances of flooding and flash flooding.",240
954193,BALTIMORE CO.,OAKLEIGH,06/10/2021,1425,Flood, , ,0,0,0,0,MD,EST-5, ,157857,C,5,LWX,0,0,911 Call Center,Heavy Rain, , ,1,SSE,1,SSE,OAKLEIGH,06/10/2021,1625,39.3916,-76.5469,39.3916,-76.5467,"High water was reported in the 2300 Block of Ellen Avenue and the road was impassable.","A slow moving cold front dropped into the area from the northeast. The airmass was very warm and humid ahead of the boundary, and that led to the development of showers and thunderstorms with heavy rainfall. The storm motion was slow due to light winds aloft, so the heavy rain led to instances of flooding and flash flooding.",241
954199,BALTIMORE CO.,OAKLEIGH,06/10/2021,1436,Flood, , ,0,0,0,0,MD,EST-5, ,157857,C,5,LWX,0,0,Broadcast Media,Heavy Rain, , ,1,E,1,E,OAKLEIGH,06/10/2021,1636,39.4004,-76.5369,39.4006,-76.536,"Cars were stranded in water in the parking lot of the Harford Hills Elementary School.","A slow moving cold front dropped into the area from the northeast. The airmass was very warm and humid ahead of the boundary, and that led to the development of showers and thunderstorms with heavy rainfall. The storm motion was slow due to light winds aloft, so the heavy rain led to instances of flooding and flash flooding.",242
954197,BALTIMORE CO.,PARKVILLE,06/10/2021,1454,Flood, , ,0,0,0,0,MD,EST-5, ,157857,C,5,LWX,0,0,911 Call Center,Heavy Rain, , ,0,ESE,0,ESE,PARKVILLE,06/10/2021,1654,39.3791,-76.5468,39.3791,-76.5466,"A car was stranded in water near the intersection of Harris Avenue and Rader Avenue.","A slow moving cold front dropped into the area from the northeast. The airmass was very warm and humid ahead of the boundary, and that led to the development of showers and thunderstorms with heavy rainfall. The storm motion was slow due to light winds aloft, so the heavy rain led to instances of flooding and flash flooding.",243
954499,CARROLL CO.,UNION MILLS,06/10/2021,1535,Flood, , ,0,0,0,0,MD,EST-5, ,157857,C,13,LWX,0,0,Emergency Manager,Heavy Rain, , ,1,E,1,E,UNION MILLS,06/10/2021,1835,39.67,-77.01,39.6694,-77.0085,"Deep Run Road was flooded and impassable.","A slow moving cold front dropped into the area from the northeast. The airmass was very warm and humid ahead of the boundary, and that led to the development of showers and thunderstorms with heavy rainfall. The storm motion was slow due to light winds aloft, so the heavy rain led to instances of flooding and flash flooding.",244
954500,CARROLL CO.,CRANBERRY STATION,06/10/2021,1551,Flood, , ,0,0,5000,0,MD,EST-5, ,157857,C,13,LWX,0,0,Emergency Manager,Heavy Rain, , ,0,ENE,0,NE,CRANBERRY STATION,06/10/2021,1851,39.5836,-76.9727,39.5841,-76.9736,"A water rescue took place near the intersection of Old Manchester Road and Lucabaugh Mill Road.","A slow moving cold front dropped into the area from the northeast. The airmass was very warm and humid ahead of the boundary, and that led to the development of showers and thunderstorms with heavy rainfall. The storm motion was slow due to light winds aloft, so the heavy rain led to instances of flooding and flash flooding.",245
954501,BALTIMORE CO.,CUB HILL,06/10/2021,1730,Flood, , ,0,0,0,0,MD,EST-5, ,157857,C,5,LWX,0,0,Trained Spotter,Heavy Rain, , ,1,WNW,1,WSW,NOTCH CLIFF,06/10/2021,2030,39.4244,-76.5292,39.4267,-76.5316,"Cub Hill Road was closed due to flooding and debris near Cromwell Bride Road and Glen Arm Road.","A slow moving cold front dropped into the area from the northeast. The airmass was very warm and humid ahead of the boundary, and that led to the development of showers and thunderstorms with heavy rainfall. The storm motion was slow due to light winds aloft, so the heavy rain led to instances of flooding and flash flooding.",246
961664,BALTIMORE CO.,RUXTON,06/11/2021,1225,Flood, , ,0,0,0,0,MD,EST-5, ,157914,C,5,LWX,0,0,Emergency Manager,Heavy Rain, , ,0,N,0,NNE,RUXTON,06/11/2021,1425,39.4021,-76.6495,39.4015,-76.6495,"A car was stalled in high water on Ruxton Road near Roland Run. The road was in the process of being closed.","A slow moving cold front continued to drop to the south and west, but low pressure developed along the boundary and there was still anomalously high amounts of moisture in place. Therefore, more heavy rain developed and this led to instances of flooding and flash flooding.",247
961669,WASHINGTON CO.,DARGAN,06/11/2021,1510,Flood, , ,0,0,0,0,MD,EST-5, ,157914,C,43,LWX,0,0,Emergency Manager,Heavy Rain, , ,1,SE,1,SSW,YARROWSBURG,06/11/2021,1710,39.3659,-77.7177,39.3644,-77.7116,"Hoffmaster Road was closed due to flooding. The road was washed out.","A slow moving cold front continued to drop to the south and west, but low pressure developed along the boundary and there was still anomalously high amounts of moisture in place. Therefore, more heavy rain developed and this led to instances of flooding and flash flooding.",248
961672,BALTIMORE CO.,BARE HILLS,06/11/2021,1522,Flood, , ,0,0,0,0,MD,EST-5, ,157914,C,5,LWX,0,0,State Official,Heavy Rain, , ,2,ESE,2,ESE,BARE HILLS,06/11/2021,1722,39.332,-76.6426,39.332,-76.6423,"Jones Falls was out of its banks and onto Union Avenue.","A slow moving cold front continued to drop to the south and west, but low pressure developed along the boundary and there was still anomalously high amounts of moisture in place. Therefore, more heavy rain developed and this led to instances of flooding and flash flooding.",249
961674,CHARLES CO.,MARYLAND PT,06/11/2021,1528,Flood, , ,0,0,0,0,MD,EST-5, ,157914,C,17,LWX,0,0,Department of Highways,Heavy Rain, , ,1,NW,1,NW,MARYLAND PT,06/11/2021,1728,38.379,-77.2152,38.3791,-77.2139,"MD-224 Riverside Road was closed due to flooding at Maryland Point Road.","A slow moving cold front continued to drop to the south and west, but low pressure developed along the boundary and there was still anomalously high amounts of moisture in place. Therefore, more heavy rain developed and this led to instances of flooding and flash flooding.",250
961771,ANNE ARUNDEL CO.,CROFTON,06/14/2021,2145,Flood, , ,0,0,0,0,MD,EST-5, ,159037,C,3,LWX,0,0,Broadcast Media,Heavy Rain, , ,1,SW,0,SSW,CROFTON,06/14/2021,2345,38.9918,-76.658,38.9944,-76.6516,"MD-450/Defense Highway was closed between Hermitage Hills Drive and St. Stephens Church Road due to flooding.","A cold front passed through the area during the afternoon of the 14th into the evening and overnight hours. Ahead of the cold front, there was plenty of instability and moisture, so thunderstorms produced heavy rainfall. This led to instances of flooding and flash flooding.",251
961779,PRINCE GEORGE'S CO.,UPPER MARLBORO,06/15/2021,936,Flood, , ,0,0,0,0,MD,EST-5, ,159037,C,33,LWX,0,0,River/Stream Gage,Heavy Rain, , ,0,S,0,S,UPPER MARLBORO,06/15/2021,1733,38.8144,-76.7509,38.8145,-76.7505,"The water level rose above flood stage at the along the western branch of the Patuxent at Upper Marlboro. The water level crested at 11.68 feet at 1:15 PM EST. The water street bridge was covered by water.","A cold front passed through the area during the afternoon of the 14th into the evening and overnight hours. Ahead of the cold front, there was plenty of instability and moisture, so thunderstorms produced heavy rainfall. This led to instances of flooding and flash flooding.",252
966012,CALVERT CO.,CHESAPEAKE RANCH EST,07/09/2021,2018,Flood, , ,0,0,0,0,MD,EST-5, ,159827,C,9,LWX,0,0,911 Call Center,Heavy Rain, , ,1,WSW,1,NNE,DRUM PT,07/09/2021,2218,38.34,-76.42,38.3384,-76.4216,"Roads were closed due to high water in the area of Ranch Club in Lusby.","A cold front stalled out over the area with tropical moisture in place. Thunderstorms caused heavy rain that led to an isolated instance of flooding.",253
972506,HARFORD CO.,ABERDEEN,07/12/2021,1915,Flood, , ,0,0,0,0,MD,EST-5, ,161019,C,25,LWX,0,0,911 Call Center,Heavy Rain, , ,1,E,1,E,ABERDEEN,07/12/2021,2115,39.5188,-76.152,39.5185,-76.153,"Multiple vehicles were disabled in high water near North Philadelphia Boulevard and Beards Hill Road.","Scattered thunderstorms produced instances of flooding in northeastern Maryland.",254
972509,HARFORD CO.,ABERDEEN,07/12/2021,2001,Flood, , ,0,0,0,0,MD,EST-5, ,161019,C,25,LWX,0,0,911 Call Center,Heavy Rain, , ,1,N,1,N,ABERDEEN,07/12/2021,2201,39.5337,-76.168,39.5344,-76.1676,"A bridge near Old Robinhood Road and Paradise Road was submerged in at least a foot of water near the Aberdeen Swim Club.","Scattered thunderstorms produced instances of flooding in northeastern Maryland.",255
972513,HARFORD CO.,ALDINO,07/12/2021,2020,Flood, , ,0,0,0,0,MD,EST-5, ,161019,C,25,LWX,0,0,911 Call Center,Heavy Rain, , ,0,SSW,0,SSW,ALDINO,07/12/2021,2220,39.5669,-76.182,39.5666,-76.1814,"Two vehicles were stuck in high water along Aldino Road east of West Chapel Road. The roadway was closed.","Scattered thunderstorms produced instances of flooding in northeastern Maryland.",256
972514,HARFORD CO.,ALDINO ARPT,07/12/2021,2046,Flood, , ,0,0,0,0,MD,EST-5, ,161019,C,25,LWX,0,0,Emergency Manager,Heavy Rain, , ,1,N,1,N,ALDINO ARPT,07/12/2021,2246,39.5782,-76.1984,39.5782,-76.1988,"Hopewell Road was closed at Route 155 due to flooding.","Scattered thunderstorms produced instances of flooding in northeastern Maryland.",257
972517,CARROLL CO.,KEYSVILLE,07/13/2021,11,Flood, , ,0,0,0,0,MD,EST-5, ,161019,C,13,LWX,0,0,River/Stream Gage,Heavy Rain, , ,1,ESE,1,ESE,KEYSVILLE,07/13/2021,121,39.6254,-77.2532,39.6235,-77.2506,"The stream gauge on Big Pipe Creek at Bruceville exceeded minor flood stage, cresting at 8.4 feet at 12:45 AM EST. At 8 feet, Keysville-Bruceville Road begins to flood.","Scattered thunderstorms produced instances of flooding in northeastern Maryland.",258
972698,BALTIMORE CO.,LUTZ HILL,07/17/2021,1510,Flood, , ,0,0,0,0,MD,EST-5, ,161039,C,5,LWX,0,0,911 Call Center,Heavy Rain, , ,0,E,0,ENE,LUTZ HILL,07/17/2021,1710,39.3206,-76.5138,39.3209,-76.5147,"Route 7 near Hamilton Avenue was closed due to flooding.","Showers and thunderstorms produced scattered instances of flooding and flash flooding across northeastern Maryland.",259
972700,BALTIMORE CO.,LUTZ HILL,07/17/2021,1521,Flood, , ,0,0,0,0,MD,EST-5, ,161039,C,5,LWX,0,0,911 Call Center,Heavy Rain, , ,0,ENE,0,ENE,LUTZ HILL,07/17/2021,1721,39.3212,-76.5134,39.321,-76.5139,"The roadway was flooded at the corner of Cheseco Avenue and Philadelphia Road.","Showers and thunderstorms produced scattered instances of flooding and flash flooding across northeastern Maryland.",260
972701,BALTIMORE CO.,STEMMERS RUN,07/17/2021,1730,Flood, , ,0,0,0,0,MD,EST-5, ,161039,C,5,LWX,0,0,Emergency Manager,Heavy Rain, , ,1,NNW,1,N,STEMMERS RUN,07/17/2021,1930,39.35,-76.48,39.3439,-76.4712,"Emergency Management reported multiple road closures due to ongoing flooding.","Showers and thunderstorms produced scattered instances of flooding and flash flooding across northeastern Maryland.",261
972724,HARFORD CO.,SHAWSVILLE,07/25/2021,2226,Flood, , ,0,0,0,0,MD,EST-5, ,161043,C,25,LWX,0,0,911 Call Center,Heavy Rain, , ,1,NNW,1,NNW,SHAWSVILLE,07/26/2021,100,39.6416,-76.5539,39.6421,-76.5584,"Several areas of flooded roadway occurred along Route 23 between Old York Road and Jarrettsville Proper.","Heavy rain associated with thunderstorms led to instances of flooding and flash flooding.",262
980737,SOMERSET CO.,CRISFIELD,08/07/2021,1830,Flood, , ,0,0,0,0,MD,EST-5, ,162443,C,39,AKQ,0,0,Trained Spotter,Heavy Rain, , ,1,N,1,NNE,CRISFIELD,08/07/2021,2030,37.99,-75.85,37.9883,-75.8449,"Spotter reported flooding along several roads within the town of Crisfield. County official reported some curbside flooding in spots, but no road closures.","Scattered showers and thunderstorms associated with low pressure moving from North Carolina northeast across Southeast Virginia and off the coast produced heavy rain which caused flooding across portions of the Lower Maryland Eastern Shore.",263
973207,PRINCE GEORGE'S CO.,BERWYN HGTS,08/09/2021,2059,Flood, , ,0,0,0,0,MD,EST-5, ,161165,C,33,LWX,0,0,River/Stream Gage,Heavy Rain, , ,1,SSW,1,SSW,BERWYN HGTS,08/09/2021,2100,38.9622,-76.9247,38.9619,-76.923,"The stream gauge on the Northeast Branch Anacostia River at Riverdale rapidly rose above flood stage, cresting at 8.21 feet at 9:00 PM EST. The Northeast Branch Trail was flooded in spots.","Thunderstorms produced isolated instances of flash flooding in Prince Georges and Montgomery Counties.",264
977523,MONTGOMERY CO.,CARDEROCK SPGS,08/13/2021,1653,Flood, , ,0,0,0,0,MD,EST-5, ,161916,C,31,LWX,0,0,911 Call Center,Heavy Rain, , ,1,NNW,0,NNW,CARDEROCK SPGS,08/13/2021,1853,39.0072,-77.1745,39.0066,-77.1733,"The creek was out of its banks flowing across MD-191 near MD-190.","An isolated instance of flooding occurred due to heavy rainfall.",265
977527,CHARLES CO.,INDIAN HEAD JCT,08/14/2021,2300,Flood, , ,0,0,0,0,MD,EST-5, ,161917,C,17,LWX,0,0,911 Call Center,Heavy Rain, , ,1,E,0,E,INDIAN HEAD JCT,08/15/2021,100,38.58,-76.92,38.5809,-76.9218,"Vehicles were stuck in high water near St. Charles Parkway and Billingsley Road.","A slow moving boundary combined with plenty of moisture and an unstable atmosphere led to instances of flooding and flash flooding overnight on the 14th into the early morning of the 15th.",266
977528,MONTGOMERY CO.,PARKWOOD,08/15/2021,203,Flood, , ,0,0,0,0,MD,EST-5, ,161917,C,31,LWX,0,0,Department of Highways,Heavy Rain, , ,1,SW,1,SW,PARKWOOD,08/15/2021,403,39.01,-77.09,39.011,-77.0894,"I-495 Inner Loop at Cedar lane rightmost travel lane and shoulder were closed due to high water.","A slow moving boundary combined with plenty of moisture and an unstable atmosphere led to instances of flooding and flash flooding overnight on the 14th into the early morning of the 15th.",267
977530,CHARLES CO.,WHITE PLAINS,08/15/2021,330,Flood, , ,0,0,0,0,MD,EST-5, ,161917,C,17,LWX,0,0,Emergency Manager,Heavy Rain, , ,2,W,2,W,WHITE PLAINS,08/15/2021,530,38.5816,-76.9877,38.5815,-76.9865,"Turkey Hill Road near Dower Road was closed due to high water.","A slow moving boundary combined with plenty of moisture and an unstable atmosphere led to instances of flooding and flash flooding overnight on the 14th into the early morning of the 15th.",268
980877,MONTGOMERY CO.,KEMP MILL,08/20/2021,815,Flood, , ,0,0,0,0,MD,EST-5, ,162378,C,31,LWX,0,0,Emergency Manager,Heavy Rain, , ,2,S,1,S,KEMP MILL,08/20/2021,1015,39.0083,-77.0201,39.0106,-77.0217,"Sligo Creek Pkwy. closed due to flooding at the intersection with Brunett Ave.","A weak boundary tapped into plenty of moisture and instability for showers and thunderstorms. Weak winds aloft caused slow moving storms, which led to instance of flooding and flash flooding.",269
